order_id,order_date,ship_date,ship_mode,customer_id,product_id,quantity,sales,discount,profit
CA-2022-104100,2022-09-30,2022-10-03,Standard Class,CG-10479,TEC-AC-10003832,2,688.29,0.0,91.96
CA-2024-104101,2024-12-17,2024-12-24,Standard Class,CG-10276,OFF-LA-10000240,7,891.45,0.15,309.54
CA-2021-104102,2021-09-24,2021-09-27,Standard Class,CG-10257,TEC-PH-10004977,7,1153.21,0.0,-204.91
CA-2021-104103,2021-05-08,2021-05-15,Second Class,CG-10376,FUR-TA-10004575,7,1862.35,0.15,261.14
CA-2024-104104,2024-11-13,2024-11-17,Standard Class,CG-10253,TEC-CO-10001798,2,113.49,0.15,27.5
CA-2024-104105,2024-11-21,2024-11-26,Second Class,CG-10019,OFF-AR-10002867,3,1026.62,0.15,93.41
CA-2023-104106,2023-07-30,2023-08-05,First Class,CG-10247,FUR-BO-10001798,1,194.39,0.0,73.51
CA-2022-104107,2022-07-20,2022-07-26,Standard Class,CG-10407,FUR-CH-10000454,4,48.88,0.0,18.17
CA-2023-104108,2023-09-16,2023-09-19,First Class,CG-10305,OFF-BI-10003910,4,962.96,0.1,84.39
CA-2021-104109,2021-09-28,2021-09-30,Standard Class,CG-10131,OFF-PA-10002365,3,894.09,0.1,234.67
CA-2023-104110,2023-05-02,2023-05-09,Second Class,CG-10209,FUR-TA-10004575,7,1515.39,0.1,341.21
CA-2023-104111,2023-04-13,2023-04-18,Standard Class,CG-10050,OFF-BI-10003910,7,1127.55,0.1,39.99
CA-2023-104112,2023-12-21,2023-12-22,Standard Class,CG-10208,TEC-MA-10001148,5,331.11,0.0,58.85
CA-2022-104113,2022-03-11,2022-03-15,Standard Class,CG-10058,FUR-CH-10004218,5,177.6,0.1,1.79
CA-2024-104114,2024-10-10,2024-10-17,Standard Class,CG-10422,TEC-AC-10003832,7,607.28,0.0,216.85
CA-2024-104115,2024-02-29,2024-03-02,Standard Class,CG-10084,FUR-TA-10004575,1,22.52,0.1,-2.65
CA-2024-104116,2024-09-05,2024-09-11,Standard Class,CG-10205,OFF-AR-10002867,2,575.08,0.0,101.73
CA-2022-104117,2022-09-14,2022-09-20,Standard Class,CG-10233,TEC-MA-10001148,4,1655.1,0.0,-264.33
CA-2023-104118,2023-11-19,2023-11-20,Standard Class,CG-10440,FUR-TA-10000577,2,505.5,0.3,-74.02
CA-2022-104119,2022-11-16,2022-11-20,Standard Class,CG-10048,TEC-PH-10002075,1,81.29,0.2,18.46
CA-2021-104120,2021-01-07,2021-01-11,Same Day,CG-10212,OFF-BI-10003910,6,57.87,0.2,6.98
CA-2023-104121,2023-02-06,2023-02-13,Second Class,CG-10275,OFF-EN-10001990,3,784.78,0.0,203.53
CA-2022-104122,2022-10-27,2022-11-01,Standard Class,CG-10371,TEC-MA-10001148,4,433.42,0.0,-70.67
CA-2024-104123,2024-03-31,2024-04-07,Second Class,CG-10104,OFF-AP-10002311,5,1433.06,0.3,-309.12
CA-2022-104124,2022-03-14,2022-03-21,Second Class,CG-10263,TEC-AC-10003832,6,1349.19,0.0,-134.24
CA-2021-104125,2021-04-11,2021-04-14,Standard Class,CG-10216,FUR-CH-10000454,1,16.2,0.1,3.61
CA-2021-104126,2021-06-14,2021-06-17,First Class,CG-10435,TEC-MA-10001148,1,392.68,0.1,5.18
CA-2023-104127,2023-10-12,2023-10-13,Standard Class,CG-10279,FUR-TA-10000577,3,1034.36,0.0,206.67
CA-2024-104128,2024-02-10,2024-02-14,Standard Class,CG-10098,OFF-AP-10002311,6,1133.4,0.0,216.52
CA-2021-104129,2021-05-20,2021-05-25,Second Class,CG-10041,FUR-TA-10000577,1,353.64,0.0,-32.64
CA-2023-104130,2023-10-22,2023-10-29,Same Day,CG-10256,OFF-PA-10002365,3,605.55,0.0,47.59
CA-2021-104131,2021-09-23,2021-09-27,Standard Class,CG-10031,FUR-TA-10000577,3,381.97,0.15,56.15
CA-2022-104132,2022-10-23,2022-10-24,Standard Class,CG-10009,OFF-EN-10001990,1,145.54,0.15,-10.08
CA-2023-104133,2023-12-31,2024-01-06,Standard Class,CG-10389,TEC-PH-10002075,1,249.94,0.0,-46.15
CA-2023-104134,2023-11-18,2023-11-22,Standard Class,CG-10060,OFF-BI-10003910,1,425.56,0.0,143.44
CA-2023-104135,2023-10-22,2023-10-28,First Class,CG-10218,OFF-AR-10002867,2,392.41,0.15,80.74
CA-2021-104136,2021-05-07,2021-05-12,Second Class,CG-10189,FUR-BO-10001798,5,1226.41,0.1,198.88
CA-2022-104137,2022-12-24,2022-12-26,Standard Class,CG-10055,TEC-PH-10004977,7,265.43,0.0,55.52
CA-2022-104138,2022-05-26,2022-06-02,Standard Class,CG-10052,OFF-ST-10000760,7,2555.14,0.1,181.29
CA-2021-104139,2021-04-09,2021-04-12,Second Class,CG-10171,OFF-AP-10002311,1,342.57,0.0,-32.2
CA-2022-104140,2022-10-17,2022-10-22,Standard Class,CG-10003,OFF-AR-10002867,3,323.13,0.0,33.0
CA-2023-104141,2023-02-27,2023-03-05,Standard Class,CG-10003,FUR-BO-10001798,7,1327.22,0.15,115.08
CA-2023-104142,2023-01-27,2023-02-01,Standard Class,CG-10404,TEC-PH-10002075,3,433.23,0.3,-0.49
CA-2022-104143,2022-11-09,2022-11-16,Standard Class,CG-10176,FUR-TA-10000577,7,2861.72,0.0,792.3
CA-2022-104144,2022-01-01,2022-01-08,Second Class,CG-10007,OFF-ST-10000760,2,129.72,0.0,-18.35
CA-2022-104145,2022-09-17,2022-09-19,Standard Class,CG-10349,TEC-AC-10003027,6,1459.44,0.3,84.41
CA-2024-104146,2024-11-22,2024-11-25,First Class,CG-10339,OFF-BI-10003910,7,2630.2,0.1,479.78
CA-2022-104147,2022-07-16,2022-07-18,First Class,CG-10228,OFF-AP-10002311,5,1898.61,0.0,-325.18
CA-2022-104148,2022-03-16,2022-03-17,Same Day,CG-10492,OFF-AR-10002867,5,287.15,0.0,78.44
CA-2021-104149,2021-09-06,2021-09-07,Same Day,CG-10418,TEC-PH-10002075,1,79.72,0.2,3.46
CA-2024-104150,2024-06-09,2024-06-16,First Class,CG-10117,OFF-AR-10002867,4,44.98,0.3,-10.93
CA-2022-104151,2022-05-07,2022-05-10,Standard Class,CG-10121,OFF-PA-10002365,2,294.88,0.1,44.5
CA-2023-104152,2023-02-10,2023-02-13,Same Day,CG-10204,OFF-ST-10000760,3,995.25,0.2,181.28
CA-2022-104153,2022-08-28,2022-08-29,Standard Class,CG-10239,OFF-BI-10003910,5,1879.42,0.0,661.92
CA-2021-104154,2021-01-17,2021-01-18,Second Class,CG-10023,OFF-AR-10002867,4,970.46,0.1,326.68
CA-2022-104155,2022-06-17,2022-06-23,Standard Class,CG-10312,OFF-BI-10003910,7,2647.08,0.0,573.43
CA-2021-104156,2021-05-28,2021-06-01,Standard Class,CG-10159,FUR-CH-10000454,5,789.57,0.1,101.01
CA-2023-104157,2023-02-24,2023-03-01,Second Class,CG-10171,OFF-LA-10000240,2,425.16,0.0,-16.17
CA-2024-104158,2024-07-19,2024-07-20,First Class,CG-10233,FUR-FU-10001487,5,1105.14,0.1,248.59
CA-2024-104159,2024-05-01,2024-05-06,Standard Class,CG-10029,OFF-LA-10000240,3,57.44,0.0,-12.49
CA-2021-104160,2021-07-05,2021-07-12,First Class,CG-10121,OFF-EN-10001990,1,70.68,0.0,-0.67
CA-2022-104161,2022-03-13,2022-03-14,Standard Class,CG-10130,TEC-AC-10003027,7,1373.94,0.0,15.26
CA-2022-104162,2022-12-23,2022-12-26,First Class,CG-10187,OFF-EN-10001990,5,1090.41,0.0,-230.45
CA-2022-104163,2022-02-04,2022-02-09,Standard Class,CG-10394,TEC-MA-10001148,2,491.94,0.0,123.02
CA-2023-104164,2023-09-01,2023-09-06,Second Class,CG-10456,FUR-TA-10000577,3,52.68,0.0,1.31
CA-2023-104165,2023-07-03,2023-07-04,Standard Class,CG-10352,FUR-FU-10001487,5,1542.16,0.15,353.0
CA-2022-104166,2022-10-08,2022-10-13,Standard Class,CG-10188,TEC-MA-10001148,2,132.06,0.0,46.5
CA-2023-104167,2023-09-07,2023-09-11,Second Class,CG-10428,FUR-BO-10001798,3,526.98,0.1,166.96
CA-2024-104168,2024-08-02,2024-08-05,First Class,CG-10129,TEC-AC-10003027,2,478.91,0.2,-16.31
CA-2022-104169,2022-09-15,2022-09-20,Standard Class,CG-10038,FUR-TA-10004575,1,108.97,0.1,38.83
CA-2022-104170,2022-04-22,2022-04-27,Standard Class,CG-10082,OFF-BI-10003910,2,327.79,0.15,33.42
CA-2021-104171,2021-12-12,2021-12-16,Standard Class,CG-10212,TEC-CO-10001798,7,368.42,0.0,121.12
CA-2022-104172,2022-03-13,2022-03-14,Standard Class,CG-10344,FUR-CH-10000454,4,1177.16,0.0,137.17
CA-2023-104173,2023-05-07,2023-05-11,Standard Class,CG-10155,OFF-BI-10004632,4,1107.88,0.15,-11.89
CA-2024-104174,2024-07-26,2024-07-28,Standard Class,CG-10405,TEC-PH-10002075,7,1950.48,0.3,326.35
CA-2022-104175,2022-05-14,2022-05-15,Second Class,CG-10275,OFF-EN-10001990,5,1648.98,0.1,35.53
CA-2024-104176,2024-08-29,2024-08-31,Second Class,CG-10391,TEC-CO-10001798,2,258.19,0.1,86.04
CA-2022-104177,2022-03-21,2022-03-22,Standard Class,CG-10288,TEC-AC-10003027,5,2005.64,0.0,33.5
CA-2022-104178,2022-06-14,2022-06-20,Standard Class,CG-10216,FUR-FU-10001487,3,942.7,0.1,164.93
CA-2023-104179,2023-11-30,2023-12-02,Second Class,CG-10490,OFF-BI-10004632,1,130.51,0.3,31.3
CA-2022-104180,2022-07-25,2022-07-26,First Class,CG-10061,OFF-BI-10004632,3,1292.03,0.0,320.11
CA-2022-104181,2022-06-13,2022-06-15,Standard Class,CG-10065,TEC-MA-10001148,2,21.32,0.3,7.13
CA-2024-104182,2024-07-27,2024-08-02,Standard Class,CG-10143,FUR-TA-10000577,2,47.41,0.0,17.47
CA-2024-104183,2024-04-16,2024-04-18,Same Day,CG-10082,FUR-CH-10000454,3,677.74,0.0,212.81
CA-2022-104184,2022-03-01,2022-03-05,First Class,CG-10207,OFF-PA-10002365,7,2066.26,0.2,-430.22
CA-2022-104185,2022-07-02,2022-07-03,Standard Class,CG-10266,TEC-AC-10003027,7,669.75,0.15,126.04
CA-2021-104186,2021-02-04,2021-02-06,Standard Class,CG-10376,FUR-CH-10000454,7,420.46,0.15,97.43
CA-2024-104187,2024-05-17,2024-05-24,Second Class,CG-10031,TEC-PH-10002075,5,350.51,0.0,-49.93
CA-2021-104188,2021-08-23,2021-08-25,Second Class,CG-10461,FUR-TA-10004575,1,125.09,0.3,-4.28
CA-2022-104189,2022-09-07,2022-09-12,Standard Class,CG-10168,FUR-TA-10000577,3,1038.76,0.15,-171.86
CA-2021-104190,2021-01-01,2021-01-03,Standard Class,CG-10290,OFF-EN-10001990,2,787.03,0.1,281.21
CA-2024-104191,2024-06-26,2024-07-03,Standard Class,CG-10322,OFF-BI-10004632,7,317.7,0.2,120.7
CA-2024-104192,2024-10-05,2024-10-09,Standard Class,CG-10326,OFF-BI-10004632,7,673.19,0.0,-9.64
CA-2021-104193,2021-01-12,2021-01-19,Second Class,CG-10247,OFF-BI-10004632,2,450.46,0.1,29.41
CA-2023-104194,2023-08-02,2023-08-08,Standard Class,CG-10087,OFF-LA-10000240,2,255.9,0.2,-5.62
CA-2024-104195,2024-02-08,2024-02-15,Standard Class,CG-10321,TEC-AC-10003832,7,883.83,0.1,176.25
CA-2021-104196,2021-02-22,2021-02-25,Standard Class,CG-10349,TEC-PH-10004977,3,485.35,0.3,125.83
CA-2023-104197,2023-12-04,2023-12-08,First Class,CG-10245,OFF-AR-10002867,1,5.82,0.2,2.23
CA-2022-104198,2022-09-19,2022-09-23,Standard Class,CG-10225,FUR-CH-10000454,6,1729.62,0.1,-339.02
CA-2024-104199,2024-07-05,2024-07-12,Standard Class,CG-10322,OFF-LA-10000240,6,2389.22,0.1,-455.64
CA-2021-104200,2021-06-13,2021-06-20,First Class,CG-10332,FUR-FU-10001487,7,902.32,0.0,97.58
CA-2022-104201,2022-04-04,2022-04-05,Standard Class,CG-10148,TEC-PH-10002075,6,108.87,0.1,19.8
CA-2022-104202,2022-10-15,2022-10-22,Standard Class,CG-10371,FUR-TA-10000577,1,118.11,0.1,-6.03
CA-2024-104203,2024-03-18,2024-03-24,Second Class,CG-10033,TEC-MA-10001148,2,710.31,0.1,24.97
CA-2024-104204,2024-03-04,2024-03-07,First Class,CG-10431,FUR-CH-10000454,4,1612.26,0.1,-55.34
CA-2021-104205,2021-08-29,2021-09-05,Second Class,CG-10047,FUR-FU-10001487,5,1394.31,0.1,-255.0
CA-2022-104206,2022-04-01,2022-04-06,Standard Class,CG-10170,OFF-ST-10000760,3,122.28,0.15,43.07
CA-2024-104207,2024-04-21,2024-04-28,Second Class,CG-10418,TEC-PH-10004977,2,897.71,0.0,304.94
CA-2024-104208,2024-10-30,2024-11-04,Second Class,CG-10048,FUR-CH-10004218,3,422.22,0.15,104.49
CA-2022-104209,2022-08-09,2022-08-14,First Class,CG-10210,TEC-CO-10001798,1,57.41,0.0,-7.25
CA-2022-104210,2022-07-31,2022-08-07,Standard Class,CG-10023,FUR-BO-10001798,4,143.3,0.2,-34.8
CA-2024-104211,2024-07-26,2024-07-27,Standard Class,CG-10150,TEC-PH-10004977,4,547.18,0.15,-117.51
CA-2022-104212,2022-12-05,2022-12-08,Standard Class,CG-10396,OFF-ST-10000760,5,1885.59,0.0,398.28
CA-2023-104213,2023-07-06,2023-07-13,Second Class,CG-10024,OFF-EN-10001990,3,103.37,0.15,37.85
CA-2022-104214,2022-11-05,2022-11-08,First Class,CG-10023,TEC-PH-10004977,6,581.16,0.3,199.68
CA-2022-104215,2022-05-25,2022-06-01,Standard Class,CG-10445,OFF-BI-10004632,4,1637.36,0.0,2.33
CA-2021-104216,2021-12-06,2021-12-11,Standard Class,CG-10032,OFF-LA-10000240,4,919.83,0.0,1.53
CA-2024-104217,2024-12-20,2024-12-25,Standard Class,CG-10418,TEC-MA-10001148,3,955.41,0.1,-77.51
CA-2022-104218,2022-11-13,2022-11-14,Standard Class,CG-10358,OFF-EN-10001990,1,403.04,0.0,174.72
CA-2023-104219,2023-07-12,2023-07-15,Second Class,CG-10129,FUR-CH-10004218,5,1858.47,0.0,-436.06
CA-2021-104220,2021-08-07,2021-08-11,Standard Class,CG-10452,OFF-AR-10002867,1,392.09,0.1,-95.05
CA-2024-104221,2024-04-28,2024-05-04,Standard Class,CG-10356,FUR-FU-10001487,3,510.17,0.0,222.75
CA-2023-104222,2023-11-18,2023-11-20,Same Day,CG-10014,OFF-BI-10004632,4,1473.35,0.0,513.77
CA-2021-104223,2021-12-18,2021-12-20,Standard Class,CG-10373,OFF-LA-10000240,4,673.83,0.15,228.9
CA-2021-104224,2021-09-19,2021-09-21,Standard Class,CG-10481,FUR-FU-10001487,3,724.67,0.1,192.59
CA-2024-104225,2024-03-21,2024-03-22,First Class,CG-10407,TEC-PH-10004977,1,12.15,0.0,-0.22
CA-2022-104226,2022-07-10,2022-07-14,Standard Class,CG-10219,FUR-FU-10001487,2,515.95,0.15,44.85
CA-2024-104227,2024-01-13,2024-01-15,Standard Class,CG-10234,OFF-AR-10002867,7,503.2,0.1,189.35
CA-2021-104228,2021-12-20,2021-12-24,Second Class,CG-10181,OFF-AR-10002867,7,1533.76,0.15,571.16
CA-2022-104229,2022-11-30,2022-12-03,Standard Class,CG-10339,FUR-CH-10004218,3,954.71,0.0,159.1
CA-2023-104230,2023-02-02,2023-02-08,Second Class,CG-10469,TEC-MA-10001148,1,255.71,0.1,35.07
CA-2024-104231,2024-01-03,2024-01-06,Second Class,CG-10156,OFF-ST-10000760,1,205.61,0.2,-0.75
CA-2024-104232,2024-09-09,2024-09-10,Standard Class,CG-10241,FUR-CH-10004218,6,906.67,0.0,331.07
CA-2023-104233,2023-10-17,2023-10-21,Second Class,CG-10292,OFF-ST-10000760,2,369.61,0.3,158.38
CA-2024-104234,2024-07-18,2024-07-23,Standard Class,CG-10092,OFF-BI-10003910,6,2054.63,0.2,780.52
CA-2022-104235,2022-07-02,2022-07-03,First Class,CG-10074,FUR-FU-10001487,4,1177.15,0.3,408.05
CA-2023-104236,2023-01-29,2023-02-05,Second Class,CG-10329,OFF-PA-10002365,4,1159.76,0.0,354.92
CA-2023-104237,2023-12-14,2023-12-19,First Class,CG-10033,FUR-FU-10001487,2,604.62,0.15,-43.9
CA-2021-104238,2021-09-24,2021-09-25,Standard Class,CG-10299,OFF-AR-10002867,3,571.78,0.15,217.71
CA-2022-104239,2022-06-04,2022-06-11,First Class,CG-10425,FUR-CH-10004218,7,869.47,0.0,86.3
CA-2022-104240,2022-04-07,2022-04-08,Same Day,CG-10477,OFF-AR-10002867,4,1612.88,0.1,306.08
CA-2023-104241,2023-11-08,2023-11-10,Standard Class,CG-10209,OFF-BI-10003910,1,279.57,0.0,-37.7
CA-2023-104242,2023-03-02,2023-03-04,Second Class,CG-10141,TEC-PH-10002075,6,1226.68,0.15,515.56
CA-2021-104243,2021-10-31,2021-11-01,Standard Class,CG-10247,TEC-CO-10001798,6,671.12,0.1,279.02
CA-2021-104244,2021-08-23,2021-08-27,Second Class,CG-10224,OFF-LA-10000240,6,2273.63,0.15,-348.15
CA-2023-104245,2023-08-08,2023-08-13,Standard Class,CG-10239,OFF-PA-10002365,2,728.31,0.0,309.73
CA-2021-104246,2021-07-01,2021-07-07,Standard Class,CG-10334,TEC-PH-10002075,6,1140.19,0.1,-30.65
CA-2024-104247,2024-05-13,2024-05-19,First Class,CG-10261,FUR-FU-10001487,5,1898.63,0.15,653.15
CA-2023-104248,2023-11-17,2023-11-19,Second Class,CG-10112,OFF-EN-10001990,4,1652.28,0.0,-302.25
CA-2022-104249,2022-09-11,2022-09-16,Standard Class,CG-10328,FUR-TA-10000577,7,2138.27,0.0,-328.22
CA-2021-104250,2021-08-01,2021-08-02,Standard Class,CG-10498,OFF-ST-10000760,4,1272.52,0.1,231.65
CA-2021-104251,2021-07-13,2021-07-18,Standard Class,CG-10329,FUR-FU-10001487,5,634.19,0.1,9.5
CA-2022-104252,2022-12-08,2022-12-12,Standard Class,CG-10209,TEC-PH-10004977,3,994.21,0.0,344.98
CA-2023-104253,2023-05-25,2023-05-26,Standard Class,CG-10346,FUR-BO-10001798,7,1451.61,0.15,534.11
CA-2023-104254,2023-03-11,2023-03-12,Second Class,CG-10472,FUR-CH-10004218,5,1897.53,0.0,789.8
CA-2022-104255,2022-11-30,2022-12-01,Second Class,CG-10466,OFF-BI-10004632,5,338.92,0.2,-28.98
CA-2021-104256,2021-04-02,2021-04-04,First Class,CG-10231,FUR-FU-10001487,2,250.47,0.15,-18.58
CA-2023-104257,2023-03-20,2023-03-27,Standard Class,CG-10476,OFF-EN-10001990,6,1558.76,0.1,-270.08
CA-2024-104258,2024-05-29,2024-06-05,Standard Class,CG-10338,FUR-BO-10001798,1,55.23,0.1,18.94
CA-2021-104259,2021-12-30,2022-01-02,Same Day,CG-10294,OFF-BI-10004632,3,1287.3,0.0,218.37
CA-2022-104260,2022-01-22,2022-01-29,First Class,CG-10232,OFF-PA-10002365,1,388.19,0.1,165.4
CA-2022-104261,2022-06-28,2022-07-02,Same Day,CG-10385,TEC-AC-10003027,4,283.96,0.1,92.35
CA-2024-104262,2024-11-04,2024-11-05,Second Class,CG-10240,OFF-BI-10003910,7,84.8,0.1,-9.32
CA-2023-104263,2023-11-24,2023-12-01,Second Class,CG-10071,FUR-TA-10004575,1,150.97,0.1,-7.95
CA-2022-104264,2022-03-20,2022-03-21,Standard Class,CG-10433,FUR-BO-10001798,6,1079.5,0.15,389.56
CA-2022-104265,2022-03-18,2022-03-24,Standard Class,CG-10332,TEC-CO-10001798,7,488.66,0.1,26.71
CA-2021-104266,2021-08-19,2021-08-21,Standard Class,CG-10475,FUR-TA-10000577,5,691.51,0.1,-36.86
CA-2024-104267,2024-07-03,2024-07-05,First Class,CG-10058,OFF-EN-10001990,6,658.4,0.0,59.08
CA-2023-104268,2023-08-08,2023-08-14,Standard Class,CG-10126,TEC-AC-10003832,2,147.45,0.15,-11.07
CA-2024-104269,2024-09-06,2024-09-12,Standard Class,CG-10412,FUR-BO-10001798,2,319.38,0.0,95.78
CA-2022-104270,2022-11-04,2022-11-10,Second Class,CG-10369,OFF-PA-10002365,6,682.23,0.0,145.04
CA-2023-104271,2023-11-11,2023-11-15,Standard Class,CG-10215,OFF-AP-10002311,5,1106.42,0.0,-78.01
CA-2022-104272,2022-11-30,2022-12-02,Second Class,CG-10209,OFF-PA-10002365,3,717.02,0.1,320.72
CA-2023-104273,2023-03-28,2023-03-29,Standard Class,CG-10221,FUR-CH-10004218,6,1111.02,0.2,477.33
CA-2024-104274,2024-09-18,2024-09-19,First Class,CG-10380,OFF-ST-10000760,5,1502.58,0.1,-2.47
CA-2024-104275,2024-12-23,2024-12-27,First Class,CG-10229,FUR-BO-10001798,4,402.26,0.15,111.96
CA-2023-104276,2023-11-12,2023-11-16,First Class,CG-10036,OFF-AR-10002867,5,1915.1,0.1,397.8
CA-2021-104277,2021-09-27,2021-10-03,Standard Class,CG-10484,OFF-EN-10001990,4,863.61,0.1,207.6
CA-2021-104278,2021-09-28,2021-10-04,Standard Class,CG-10268,OFF-AR-10002867,2,448.84,0.0,20.84
CA-2023-104279,2023-04-25,2023-05-01,Standard Class,CG-10459,FUR-TA-10000577,7,2466.05,0.0,-123.45
CA-2021-104280,2021-01-05,2021-01-12,Standard Class,CG-10271,FUR-TA-10000577,1,237.08,0.0,73.22
CA-2021-104281,2021-01-04,2021-01-10,Second Class,CG-10234,OFF-LA-10000240,7,1014.97,0.1,224.13
CA-2024-104282,2024-09-24,2024-09-30,Same Day,CG-10254,TEC-PH-10004977,3,449.83,0.2,88.28
CA-2023-104283,2023-03-17,2023-03-21,Standard Class,CG-10121,OFF-EN-10001990,3,557.12,0.0,19.49
CA-2023-104284,2023-09-18,2023-09-23,Standard Class,CG-10317,TEC-MA-10001148,5,2110.64,0.0,163.15
CA-2021-104285,2021-01-21,2021-01-22,Standard Class,CG-10291,TEC-PH-10002075,7,2081.59,0.0,427.37
CA-2022-104286,2022-06-24,2022-07-01,Standard Class,CG-10245,TEC-AC-10003027,7,113.06,0.0,45.79
CA-2021-104287,2021-09-13,2021-09-17,Standard Class,CG-10304,OFF-BI-10003910,5,1247.58,0.1,509.37
CA-2022-104288,2022-12-17,2022-12-19,Same Day,CG-10326,OFF-AP-10002311,7,347.36,0.2,143.74
CA-2021-104289,2021-02-15,2021-02-20,Standard Class,CG-10481,FUR-CH-10000454,6,780.82,0.1,-55.04
CA-2024-104290,2024-05-30,2024-06-04,Standard Class,CG-10419,OFF-BI-10004632,7,252.26,0.0,40.87
CA-2022-104291,2022-06-20,2022-06-26,First Class,CG-10322,TEC-CO-10001798,5,1707.64,0.0,-66.83
CA-2021-104292,2021-05-10,2021-05-12,First Class,CG-10207,FUR-TA-10004575,2,562.83,0.0,48.75
CA-2021-104293,2021-03-10,2021-03-14,Standard Class,CG-10236,OFF-ST-10000760,4,1280.9,0.0,450.92
CA-2024-104294,2024-02-17,2024-02-20,Standard Class,CG-10009,OFF-AR-10002867,6,1786.79,0.15,-149.28
CA-2022-104295,2022-08-24,2022-08-26,Second Class,CG-10004,OFF-BI-10003910,7,1987.03,0.1,858.65
CA-2022-104296,2022-10-09,2022-10-13,Standard Class,CG-10245,FUR-CH-10000454,3,794.11,0.0,-75.16
CA-2024-104297,2024-08-10,2024-08-13,Second Class,CG-10159,TEC-MA-10001148,5,508.7,0.0,-40.16
CA-2023-104298,2023-07-23,2023-07-29,First Class,CG-10141,TEC-AC-10003027,3,1205.19,0.1,-181.1
CA-2024-104299,2024-01-27,2024-01-31,First Class,CG-10111,OFF-EN-10001990,7,2560.88,0.0,109.16
CA-2024-104300,2024-03-16,2024-03-20,Second Class,CG-10116,OFF-AR-10002867,5,42.23,0.0,14.66
CA-2024-104301,2024-04-05,2024-04-06,Standard Class,CG-10374,TEC-PH-10004977,2,213.85,0.0,72.37
CA-2023-104302,2023-07-29,2023-07-31,Second Class,CG-10470,TEC-CO-10001798,4,1561.62,0.0,-283.51
CA-2022-104303,2022-04-30,2022-05-07,Standard Class,CG-10398,TEC-PH-10004977,4,1328.04,0.0,-35.57
CA-2022-104304,2022-01-01,2022-01-05,Standard Class,CG-10199,OFF-BI-10004632,2,249.07,0.0,87.48
CA-2023-104305,2023-08-08,2023-08-15,Second Class,CG-10324,TEC-PH-10004977,2,654.82,0.0,-155.56
CA-2023-104306,2023-06-05,2023-06-08,Standard Class,CG-10231,OFF-LA-10000240,4,1376.72,0.15,65.95
CA-2022-104307,2022-12-07,2022-12-14,First Class,CG-10241,OFF-BI-10004632,4,1248.66,0.1,-105.32
CA-2023-104308,2023-10-03,2023-10-06,Second Class,CG-10317,TEC-CO-10001798,4,1110.7,0.1,-232.28
CA-2021-104309,2021-08-30,2021-09-01,Standard Class,CG-10042,FUR-BO-10001798,7,875.58,0.2,-170.05
CA-2024-104310,2024-01-15,2024-01-20,Second Class,CG-10077,TEC-PH-10004977,7,1629.63,0.3,386.45
CA-2021-104311,2021-06-20,2021-06-23,Second Class,CG-10123,OFF-PA-10002365,1,312.05,0.1,90.6
CA-2023-104312,2023-12-08,2023-12-12,First Class,CG-10230,FUR-FU-10001487,2,268.25,0.1,-63.96
CA-2022-104313,2022-06-24,2022-06-25,Standard Class,CG-10345,OFF-LA-10000240,6,492.55,0.1,-37.29
CA-2023-104314,2023-12-10,2023-12-14,Standard Class,CG-10332,FUR-FU-10001487,3,781.88,0.0,106.88
CA-2022-104315,2022-01-31,2022-02-06,Standard Class,CG-10132,FUR-CH-10000454,3,1065.05,0.15,159.53
CA-2024-104316,2024-01-04,2024-01-05,First Class,CG-10276,OFF-PA-10002365,4,1355.72,0.1,-337.01
CA-2022-104317,2022-01-12,2022-01-13,Standard Class,CG-10002,OFF-EN-10001990,1,215.2,0.1,80.17
CA-2021-104318,2021-01-20,2021-01-27,First Class,CG-10341,FUR-FU-10001487,2,824.46,0.0,183.16
CA-2023-104319,2023-03-28,2023-03-29,Standard Class,CG-10124,TEC-PH-10004977,5,2002.99,0.1,-411.43
CA-2024-104320,2024-03-30,2024-04-01,Standard Class,CG-10004,FUR-BO-10001798,7,1668.79,0.0,403.26
CA-2022-104321,2022-12-21,2022-12-23,Second Class,CG-10161,OFF-BI-10004632,2,286.61,0.0,6.5
CA-2022-104322,2022-12-29,2022-12-30,Second Class,CG-10095,OFF-BI-10003910,5,500.64,0.0,56.89
CA-2022-104323,2022-10-12,2022-10-18,Standard Class,CG-10353,FUR-FU-10001487,3,146.21,0.0,30.41
CA-2021-104324,2021-01-12,2021-01-19,Second Class,CG-10045,TEC-AC-10003832,4,637.05,0.0,133.24
CA-2023-104325,2023-12-16,2023-12-18,Same Day,CG-10485,FUR-TA-10000577,1,378.73,0.15,-5.3
CA-2022-104326,2022-10-27,2022-11-02,Second Class,CG-10182,OFF-AP-10002311,3,1084.28,0.15,144.74
CA-2023-104327,2023-06-04,2023-06-06,Standard Class,CG-10209,TEC-AC-10003832,1,134.65,0.3,-25.73
CA-2022-104328,2022-09-29,2022-10-06,Second Class,CG-10173,TEC-AC-10003027,2,619.5,0.0,212.08
CA-2023-104329,2023-03-09,2023-03-15,Standard Class,CG-10267,OFF-AP-10002311,1,237.23,0.1,-18.45
CA-2023-104330,2023-02-21,2023-02-25,Same Day,CG-10050,TEC-CO-10001798,4,1183.43,0.0,-147.04
CA-2022-104331,2022-03-19,2022-03-26,First Class,CG-10089,FUR-TA-10000577,7,1995.34,0.0,713.26
